,threshold,precision,recall,f1
503,0.1544563515292166,1.0,0.0,0.0
504,0.15483841907019155,1.0,0.0,0.0
505,0.15545969482389366,1.0,0.0,0.0
506,0.15552518285573483,1.0,0.0,0.0
507,0.15619223858019984,1.0,0.0,0.0
508,0.157205843817609,1.0,0.0,0.0
509,0.15800196562700816,1.0,0.0,0.0
510,0.16029577393197314,1.0,0.0,0.0
511,0.16105354540518285,1.0,0.0,0.0
512,0.16135345933789444,1.0,0.0,0.0
513,0.16180631072110477,1.0,0.0,0.0
514,0.16464572158712554,1.0,0.0,0.0
515,0.16734982786061342,1.0,0.0,0.0
516,0.17084862014044838,1.0,0.0,0.0
517,0.1710105761640706,1.0,0.0,0.0
518,0.17124075623639898,1.0,0.0,0.0
519,0.17201083414930798,1.0,0.0,0.0
520,0.17359458709908593,1.0,0.0,0.0
521,0.17469642228662846,1.0,0.0,0.0
522,0.17483604905248426,1.0,0.0,0.0
523,0.17499607219841465,1.0,0.0,0.0
524,0.17596350033162605,1.0,0.0,0.0
525,0.17620319616130062,1.0,0.0,0.0
526,0.17632494924777847,1.0,0.0,0.0
527,0.17663871834653785,1.0,0.0,0.0
528,0.17749416987379393,1.0,0.0,0.0
529,0.17768466133358704,1.0,0.0,0.0
530,0.17847583109063517,1.0,0.0,0.0
531,0.1794914427974036,1.0,0.0,0.0
532,0.18170274564441696,1.0,0.0,0.0
533,0.18302179048218067,1.0,0.0,0.0
534,0.18391475700272178,1.0,0.0,0.0
535,0.18410783046933005,1.0,0.0,0.0
536,0.1843611655518795,1.0,0.0,0.0
537,0.18521462777352757,1.0,0.0,0.0
538,0.18634528120445037,1.0,0.0,0.0
539,0.18645571992643234,1.0,0.0,0.0
540,0.18662317393808936,1.0,0.0,0.0
541,0.1881012044210066,1.0,0.0,0.0
542,0.18834546141287592,1.0,0.0,0.0
543,0.18916163483933277,1.0,0.0,0.0
544,0.19214630613247635,1.0,0.0,0.0
545,0.1930566356400038,1.0,0.0,0.0
546,0.19308655173387726,1.0,0.0,0.0
547,0.19384830325449207,1.0,0.0,0.0
548,0.19586801869231293,1.0,0.0,0.0
549,0.19910693581861424,1.0,0.0,0.0
550,0.1997205736622621,1.0,0.0,0.0
551,0.20197348811935803,1.0,0.0,0.0
552,0.2026285374919755,1.0,0.0,0.0
553,0.20448350967471635,1.0,0.0,0.0
554,0.2048383811484084,1.0,0.0,0.0
555,0.2058805809027967,1.0,0.0,0.0
556,0.20621160653973403,1.0,0.0,0.0
557,0.20689214584135482,1.0,0.0,0.0
558,0.2075934229906023,1.0,0.0,0.0
559,0.20886428407553018,1.0,0.0,0.0
560,0.2097642088250577,1.0,0.0,0.0
561,0.2113549174531839,1.0,0.0,0.0
562,0.21138838777076654,1.0,0.0,0.0
563,0.21172443828533904,1.0,0.0,0.0
564,0.21255053783803404,1.0,0.0,0.0
565,0.21379675290656,1.0,0.0,0.0
566,0.21406299957112998,1.0,0.0,0.0
567,0.2148298085478409,1.0,0.0,0.0
568,0.21484160197490768,1.0,0.0,0.0
569,0.21484406711333226,1.0,0.0,0.0
570,0.2151876559977421,1.0,0.0,0.0
571,0.21534271629150617,1.0,0.0,0.0
572,0.21562262329318393,1.0,0.0,0.0
573,0.21583387742998,1.0,0.0,0.0
574,0.216365615314397,1.0,0.0,0.0
575,0.21728832853938332,1.0,0.0,0.0
576,0.21813998396816162,1.0,0.0,0.0
577,0.21914429428549406,1.0,0.0,0.0
578,0.22059745086485344,1.0,0.0,0.0
579,0.22384269341778687,1.0,0.0,0.0
580,0.2248825006589004,1.0,0.0,0.0
581,0.22540908732024947,1.0,0.0,0.0
582,0.22553391472650683,1.0,0.0,0.0
583,0.2264247322841412,1.0,0.0,0.0
584,0.2277232033212794,1.0,0.0,0.0
585,0.22795700112412484,1.0,0.0,0.0
586,0.2282544865194484,1.0,0.0,0.0
587,0.23085915970174578,1.0,0.0,0.0
588,0.2308627061839815,1.0,0.0,0.0
589,0.23129752867125905,1.0,0.0,0.0
590,0.23184586655220082,1.0,0.0,0.0
591,0.23197172112933911,1.0,0.0,0.0
592,0.23256836178678705,1.0,0.0,0.0
593,0.23395135578322312,1.0,0.0,0.0
594,0.23599993555076784,1.0,0.0,0.0
595,0.23668552436814466,1.0,0.0,0.0
596,0.23756835268054768,1.0,0.0,0.0
597,0.2385534815500222,1.0,0.0,0.0
598,0.23877177412667827,1.0,0.0,0.0
599,0.2424679828203773,1.0,0.0,0.0
600,0.24286157101633943,1.0,0.0,0.0
601,0.2439864779413272,1.0,0.0,0.0
602,0.2446299010800432,1.0,0.0,0.0
603,0.24567384915943039,1.0,0.0,0.0
